EShh7h10,-6.60206389421503e-05,0.00888796394875686,-0.119939802308857,-0.83574763128044,-1.59168394716806,-0.0755936315887621,ES,7,10,114.5,615,530,1.16037735849057
EShh8h1,-0.000799195738663697,0.00699749296032787,-0.257120049832733,-16.3218062836599,-18.807305030904,-0.24854987472441,ES,8,1,31.1,156,155,1.00645161290323
EShh8h2,-0.000831213236735223,0.00767193267232632,-0.238689951404377,-14.1222171395627,-18.0455436169529,-0.392332647739025,ES,8,2,47.2,230,242,0.950413223140496
EShh8h3,-0.000585073739145506,0.00789397847156345,-0.200795295408447,-9.38898683418077,-12.8526233699222,-0.346363653574139,ES,8,3,59.2,299,293,1.02047781569966
EShh8h4,-0.000300421760755301,0.00793828047919745,-0.163816555003707,-4.76736614522826,-6.8432805120474,-0.207591436681913,ES,8,4,69.1,356,335,1.06268656716418
EShh8h5,-0.00021748830667611,0.008083760472067,-0.150609151629749,-3.32819710752489,-5.00503195199769,-0.167683484447281,ES,8,5,77.1,405,366,1.10655737704918
EShh8h6,-0.000192522868204211,0.00821461227325122,-0.145170925727968,-2.8530421230936,-4.47793513073714,-0.162489300764354,ES,8,6,84.4,445,399,1.11528822055138
EShh8h7,-0.000120476141839534,0.0083317906742486,-0.134482032212191,-1.73549893098153,-2.83303658313969,-0.109753765215816,ES,8,7,91.1,484,427,1.13348946135831
EShh8h8,-6.60410783052562e-05,0.00841705181710963,-0.126652550259733,-0.932167922724774,-1.57012473915355,-0.0637956816428775,ES,8,8,96.6,518,448,1.15625
EShh8h9,-0.000119375474876572,0.00853881722463685,-0.131092567673994,-1.63726763631516,-2.85250997055865,-0.12152423342435,ES,8,9,101.8,545,473,1.15221987315011
EShh8h10,-9.15374529377072e-05,0.0085259749663507,-0.128024942278819,-1.25924639885589,-2.23778177075998,-0.097853537190409,ES,8,10,106.9,572,497,1.15090543259557
EShh9h1,-0.000601904096517844,0.006809748581727,-0.235236892712358,-12.9797146019861,-14.7854268915396,-0.180571228955353,ES,9,1,30,152,148,1.02702702702703
EShh9h2,-0.00079794391583851,0.00755243020644033,-0.238061639325752,-13.9893947940335,-17.6040807327819,-0.361468593874845,ES,9,2,45.3,221,232,0.952586206896552
EShh9h3,-0.000633729020469842,0.00775375286755039,-0.210701714173408,-10.5409483600197,-14.1341919060837,-0.359324354606401,ES,9,3,56.7,286,281,1.01779359430605
EShh9h4,-0.000329748008999041,0.00784027653443812,-0.169604733093045,-5.3643785844679,-7.55060788413155,-0.218622929966364,ES,9,4,66.3,342,321,1.06542056074766
EShh9h5,-0.000249139506798006,0.00801335745475024,-0.155882164729533,-3.87983778793905,-5.72347013824429,-0.184363235030524,ES,9,5,74,389,351,1.10826210826211
EShh9h6,-0.000207010080323434,0.00814381059685928,-0.14821195384737,-3.12130468836384,-4.80015643978688,-0.167885175142305,ES,9,6,81.1,428,383,1.11749347258486
EShh9h7,-0.00014309204552056,0.00826901071793309,-0.138238065533223,-2.0927067847526,-3.34762402396791,-0.125491723921531,ES,9,7,87.7,466,411,1.1338199513382
EShh9h8,-0.000108545596197507,0.00833625911059634,-0.132978783587523,-1.56195960569081,-2.5725191062896,-0.101055950059879,ES,9,8,93.1,499,432,1.15509259259259
EShh9h9,-0.000157508660819347,0.0084708807403619,-0.136645609387944,-2.19506459104705,-3.74179964029304,-0.154673504924599,ES,9,9,98.2,526,456,1.15350877192982
EShh9h10,-0.000132190664095935,0.0084633238218718,-0.133776124832895,-1.8455204768229,-3.20972813029295,-0.136420765347005,ES,9,10,103.2,552,480,1.15
EShh10h1,-0.000567466893213777,0.00666557643944883,-0.235158490410079,-12.7721821299152,-14.3951374445066,-0.16229553145914,ES,10,1,28.6,145,141,1.02836879432624
EShh10h2,-0.000802286384507712,0.00748971362541146,-0.240634886011239,-14.3020732168887,-17.767950397962,-0.346587718107331,ES,10,2,43.2,211,221,0.95475113122172
EShh10h3,-0.0006387378804539,0.00770342825299965,-0.212728388794403,-10.76352660699,-14.2190985402456,-0.34555719332556,ES,10,3,54.1,273,268,1.01865671641791
EShh10h4,-0.000335967568214794,0.00778720572035502,-0.171559300754403,-5.54030992742031,-7.67034430990211,-0.21300343824818,ES,10,4,63.4,327,307,1.06514657980456
EShh10h5,-0.0002607140269829,0.00798275092964211,-0.157929771089503,-4.09128034724251,-5.93974279855127,-0.184846245130876,ES,10,5,70.9,372,337,1.10385756676558
EShh10h6,-0.000241515829659651,0.00810774041361776,-0.1531272298228,-3.67405734204765,-5.55305049679973,-0.187899315475208,ES,10,6,77.8,409,369,1.10840108401084
EShh10h7,-0.000184632744190464,0.0082470253447243,-0.143643640545895,-2.71465138922217,-4.26925909530587,-0.15546077060837,ES,10,7,84.2,445,397,1.12090680100756
EShh10h8,-0.000132246471095755,0.00832171121469201,-0.136059332255699,-1.90967213401697,-3.09195558561302,-0.118228345159605,ES,10,8,89.4,478,416,1.14903846153846
EShh10h9,-0.000174535152394874,0.00846959908269949,-0.138676593889084,-2.43308456393314,-4.07895105101681,-0.164586648708366,ES,10,9,94.3,505,438,1.15296803652968
EShh10h10,-0.000162435684880171,0.0084416067610126,-0.137703131381203,-2.27945597728264,-3.88919361444513,-0.16097376371625,ES,10,10,99.1,530,461,1.14967462039046
GChh1h1,0.000255537746533484,0.00945364252167884,-0.0787487205867299,2.85928014654881,4.76559173568861,0.190631158913979,GC,1,1,74.6,360,386,0.932642487046632
GChh1h2,0.000335030270882322,0.0098515088053295,-0.0674992777510325,3.45206169485214,7.26470617749297,0.381264448264083,GC,1,2,113.8,574,564,1.0177304964539
GChh1h3,0.000327369738776612,0.00967199866866305,-0.0695440812458636,3.49950062740885,8.10559285199579,0.460609222458694,GC,1,3,140.7,712,695,1.02446043165468
GChh1h4,0.000304783024931734,0.00980118051843359,-0.0709319631202318,3.17273645587526,8.13155627151457,0.495881981563931,GC,1,4,162.7,827,800,1.03375
GChh1h5,0.000354188777730846,0.00970405086752097,-0.0665506839448519,3.76121940377814,10.1755781684838,0.641435876470562,GC,1,5,181.1,925,886,1.04401805869074
GChh1h6,0.000191493453938399,0.0097490543983531,-0.0829317914359142,2.01478609594043,5.78720713852689,0.377242104258646,GC,1,6,197,1002,968,1.03512396694215
GChh1h7,0.000145611980093898,0.00972783207714702,-0.0878292319532593,1.53873905673985,4.62134467532768,0.308260561858782,GC,1,7,211.7,1086,1031,1.0533462657614
GChh1h8,0.000192093381031261,0.0097723066827936,-0.0826730725092004,2.01149160694519,6.32014614347638,0.430865453653119,GC,1,8,224.3,1156,1087,1.06347746090156
GChh1h9,0.000167532616860932,0.00994097514806016,-0.0837410184353506,1.6952798344381,5.62224437365835,0.392696453922025,GC,1,9,234.4,1204,1140,1.05614035087719
GChh1h10,0.000214747972581414,0.00995189224867265,-0.078904795972175,2.16829187307375,7.39311004597956,0.52248181729058,GC,1,10,243.3,1254,1179,1.06361323155216
GChh2h1,0.000580806078338967,0.00976333577886897,-0.0429355223619682,6.09304942870555,9.34556346740376,0.325251403869822,GC,2,1,56,278,282,0.98581560283688
GChh2h2,0.00060662956051692,0.0100647624901011,-0.0390839267066627,5.98847867934828,11.1266310569266,0.513815237757831,GC,2,2,84.7,434,413,1.05084745762712
GChh2h3,0.000517918655679732,0.00992019561744054,-0.0485959514218378,5.2628510959652,10.6647426747048,0.54018915787396,GC,2,3,104.3,530,513,1.03313840155945
GChh2h4,0.000369263780212697,0.0100660819660224,-0.0626595553181788,3.64431397481653,8.09763516418166,0.445332118936512,GC,2,4,120.6,613,593,1.03372681281619
GChh2h5,0.000369636572379446,0.00995844426989934,-0.0632993879903418,3.7272793208954,8.68410575650377,0.495682643560837,GC,2,5,134.1,684,657,1.04109589041096
GChh2h6,0.000138877941889169,0.0100293554524561,-0.0858601594282864,1.3806615323491,3.41105704276875,0.203039551041965,GC,2,6,146.2,737,725,1.01655172413793
GChh2h7,8.02507488082485e-05,0.0099995963220697,-0.0919786380938009,0.802572282918263,2.06732408413626,0.1264751801218,GC,2,7,157.6,800,776,1.03092783505155
GChh2h8,0.000127952851880081,0.00997297435769009,-0.0874410298114814,1.28647267265149,3.44503728386846,0.215856461121697,GC,2,8,168.7,861,826,1.04237288135593
GChh2h9,8.06364208142615e-05,0.0100218890873836,-0.0917355571558967,0.802845649734499,2.24139939706092,0.143855374732643,GC,2,9,178.4,910,874,1.04118993135011
GChh2h10,0.000141479791363805,0.0100373861080076,-0.0855322490734202,1.40427818655487,4.05985387045349,0.265557568389862,GC,2,10,187.7,963,914,1.05361050328228
GChh3h1,0.000452067168641395,0.00963933747486956,-0.0568434119862599,4.86528848927581,7.00808686863602,0.214279837936021,GC,3,1,47.4,233,241,0.966804979253112
GChh3h2,0.000567027033967365,0.0100340222040668,-0.0431504891285919,5.6318833332313,9.70313743711698,0.407125410388568,GC,3,2,71.8,366,352,1.03977272727273
GChh3h3,0.000494942551987587,0.00991260524866913,-0.0509510300614687,5.03708373137815,9.40247703990866,0.436539330853051,GC,3,3,88.2,443,439,1.00911161731207
GChh3h4,0.00036460455551465,0.0101158542704154,-0.0628118424307091,3.56300935071667,7.26739163474551,0.370438228402884,GC,3,4,101.6,512,504,1.01587301587302
GChh3h5,0.00039493188472942,0.0100013133591639,-0.0604988658530708,3.94828167680544,8.40311333655329,0.445483165974785,GC,3,5,112.8,572,556,1.02877697841727
GChh3h6,0.000189187736888911,0.0100549896801905,-0.0806378016188805,1.87124099629975,4.19257452792669,0.232133353162694,GC,3,6,122.7,616,611,1.00818330605565
GChh3h7,0.000113338279381052,0.0100524525190458,-0.0882035223682026,1.12158593447172,2.61765122230161,0.149606528782989,GC,3,7,132,667,653,1.02143950995406
GChh3h8,0.000190143385693664,0.0100613012092628,-0.0804922343007438,1.87833443768059,4.55935617596125,0.268102173828066,GC,3,8,141,718,692,1.03757225433526
GChh3h9,0.000139470730697364,0.0101073001094905,-0.0851393804458837,1.36525178798861,3.44197096807236,0.207671918008375,GC,3,9,148.9,756,733,1.03137789904502
GChh3h10,0.000225028576553371,0.0100984210594424,-0.0767418410150368,2.20663612221299,5.73058363103877,0.352394750882578,GC,3,10,156.6,801,765,1.04705882352941
GChh4h1,0.000515054931682609,0.00990335222521717,-0.0489677694268576,5.2515692755641,7.45085383384884,0.219928455828474,GC,4,1,42.7,214,213,1.00469483568075
GChh4h2,0.000752421154474452,0.0102303130065028,-0.0242005152108421,7.18924284989866,12.0273108731694,0.483806802327073,GC,4,2,64.3,335,308,1.08766233766234
GChh4h3,0.00074321125616866,0.0100528078982011,-0.0255439819831125,7.35423513595393,13.2033077220013,0.584907258604736,GC,4,3,78.7,407,380,1.07105263157895
GChh4h4,0.000618613295759829,0.0102658184173473,-0.0371511250964366,5.86991880123298,11.4498107289866,0.557989192775366,GC,4,4,90.2,467,435,1.0735632183908
GChh4h5,0.000635194494461133,0.0101021720416336,-0.0361115910554098,6.2241092128765,12.5633502675986,0.63392410547221,GC,4,5,99.8,521,477,1.09224318658281
GChh4h6,0.000404065409252374,0.0101886266086296,-0.0584901786706835,3.89242613901279,8.268454521216,0.437602838220321,GC,4,6,108.3,559,524,1.06679389312977
GChh4h7,0.000288983202990802,0.0102061064352152,-0.0696658222724293,2.77429356253078,6.1322783812839,0.335798481875312,GC,4,7,116.2,600,562,1.06761565836299
GChh4h8,0.000321816204017131,0.0102310207387332,-0.0662870121468294,3.07446800477719,7.05855261050926,0.398408460573208,GC,4,8,123.8,643,595,1.08067226890756
GChh4h9,0.000243988545463443,0.0103066102478382,-0.0733520950494011,2.29687696131206,5.48092747960999,0.318405051829793,GC,4,9,130.5,674,631,1.06814580031696
GChh4h10,0.000359999306469329,0.0102936858815842,-0.0621741037071721,3.39750294162252,8.33309343331703,0.49355904916945,GC,4,10,137.1,714,657,1.08675799086758
GChh5h1,0.000437386896987677,0.0100706354687403,-0.05586669329445,4.31272748645833,6.0316579916199,0.171893050516157,GC,5,1,39.3,197,196,1.00510204081633
GChh5h2,0.000709423124156936,0.0104340749302006,-0.0278488392873251,6.51624550145598,10.7089361652235,0.419269066376749,GC,5,2,59.1,308,283,1.08833922261484
GChh5h3,0.000713722793399457,0.0101811338643312,-0.0281184011933576,6.8855283563364,12.0386069246805,0.515307856834408,GC,5,3,72.2,373,349,1.06876790830946
GChh5h4,0.000584733533673383,0.0104167246446966,-0.0398653588811182,5.38884425872883,10.2304379175444,0.484159365881561,GC,5,4,82.8,428,400,1.07
GChh5h5,0.000589114016498693,0.0102035716830068,-0.040268838820979,5.65841655979602,11.060592091089,0.540217553129302,GC,5,5,91.7,477,440,1.08409090909091
GChh5h6,0.000375661154719599,0.010266964956499,-0.0608104583901586,3.56379020428215,7.30537530528936,0.37415851010072,GC,5,6,99.6,513,483,1.06211180124224
GChh5h7,0.000245134899713029,0.0102892286941098,-0.0733645954160881,2.31547185007532,4.93596392800759,0.262049207793228,GC,5,7,106.9,551,518,1.06370656370656
GChh5h8,0.000314389093398979,0.0103125113746319,-0.066483408521379,2.95623252027404,6.54026818502239,0.358403566474836,GC,5,8,114,592,548,1.08029197080292
GChh5h9,0.00022261812038669,0.0104080702027811,-0.0746902993991713,2.05503908318753,4.73090889023554,0.267586980704801,GC,5,9,120.2,620,582,1.06529209621993
GChh5h10,0.000364043690114391,0.0103996864588016,-0.0611514887881432,3.36599150910993,7.9638633152547,0.459787180614476,GC,5,10,126.3,658,605,1.08760330578512
GChh6h1,0.000120969666903831,0.00980566016410802,-0.0896451965889775,1.25812215234207,1.69603234653393,0.0437910194191868,GC,6,1,36.2,179,183,0.978142076502732
GChh6h2,0.000418496632595828,0.010321593805476,-0.0563385246855639,3.92824385682985,6.21742043712903,0.228917658029918,GC,6,2,54.7,280,267,1.04868913857678
GChh6h3,0.000456072678823461,0.0100786195936653,-0.053968434478707,4.48985121311384,7.5546596148075,0.306480840169366,GC,6,3,67.2,340,332,1.02409638554217
GChh6h4,0.000453472369203397,0.0101923195383619,-0.053621516548768,4.36520625148889,7.87054766543115,0.350534141394226,GC,6,4,77.3,394,379,1.03957783641161
GChh6h5,0.000461066326496558,0.0100024918983796,-0.0538799410165728,4.60836626272187,8.55970468079737,0.39513384180755,GC,6,5,85.7,440,417,1.05515587529976
GChh6h6,0.000240525038726072,0.0100774001735484,-0.0753641760964731,2.36844488967524,4.60773300021497,0.223928811053973,GC,6,6,93.1,474,457,1.03719912472648
GChh6h7,0.000108573113570064,0.0101351883616257,-0.0879536575565869,1.05696022262012,2.14160562718506,0.108464540456494,GC,6,7,99.9,508,491,1.03462321792261
GChh6h8,0.00021319831427522,0.0101746709881464,-0.0773294474722,2.05941094834767,4.33210497852151,0.227269403017385,GC,6,8,106.6,547,519,1.05394990366089
GChh6h9,0.000100793690634902,0.0102765341996787,-0.0875009309454943,0.954421037901263,2.08835005754391,0.113392901964265,GC,6,9,112.5,573,552,1.03804347826087
GChh6h10,0.000248554056891195,0.0102915587260259,-0.0730157562244196,2.34670523916283,5.28461419161676,0.293790895245392,GC,6,10,118.2,607,575,1.05565217391304
GChh7h1,0.000368056212256415,0.00982031841706618,-0.064350641283216,3.81648019446373,5.03842681915503,0.12219466246913,GC,7,1,33.2,163,169,0.964497041420118
GChh7h2,0.000519272890764024,0.0101020963765604,-0.0475868662618776,5.08829913913182,7.70024177967486,0.261194264054304,GC,7,2,50.3,257,246,1.04471544715447
GChh7h3,0.000521483645976349,0.00988944695624852,-0.0483865635905258,5.33208031590469,8.54963441157876,0.321755409567407,GC,7,3,61.7,311,306,1.01633986928105
GChh7h4,0.000532881214424395,0.0100651849498472,-0.0464093593811902,5.26001389379477,9.04347051620798,0.37834566224132,GC,7,4,71,362,348,1.04022988505747
GChh7h5,0.000557910920016832,0.00987452246635073,-0.0447706794419345,5.72179979016432,10.1125587306968,0.439075894053246,GC,7,5,78.7,405,382,1.06020942408377
GChh7h6,0.00034715090612073,0.00998416914477848,-0.0653884248566339,3.48252660834758,6.45066685567982,0.296814024733224,GC,7,6,85.5,438,417,1.05035971223022
GChh7h7,0.000179267232011994,0.0100727972183657,-0.0814801241597088,1.76685427158052,3.41252746145062,0.16456731898701,GC,7,7,91.8,468,450,1.04
GChh7h8,0.000315022942495894,0.0100287626494635,-0.068301253249896,3.13218552185721,6.21626012889201,0.30840746070348,GC,7,8,97.9,502,477,1.05241090146751
GChh7h9,0.000176895598931746,0.0101428899822002,-0.0811508753927849,1.71946602265957,3.54679755962451,0.182733153696493,GC,7,9,103.3,525,508,1.03346456692913
GChh7h10,0.000291818364868965,0.010120258514979,-0.0699766348935507,2.84924245481335,6.01547171364163,0.316622925882827,GC,7,10,108.5,555,530,1.04716981132075
GChh8h1,0.000289574228991585,0.00992492936514824,-0.0715799321961022,2.93971385649327,3.84318545094701,0.0903471594453746,GC,8,1,31.2,153,159,0.962264150943396
GChh8h2,0.000469831147710506,0.0101937480787577,-0.0520092166486131,4.52141126614697,6.74371259481766,0.222230132867069,GC,8,2,47.3,242,231,1.04761904761905
GChh8h3,0.000511249534437929,0.0100054474363756,-0.0488484366811205,5.106929893786,8.07217719352598,0.296524729973999,GC,8,3,58,294,286,1.02797202797203
GChh8h4,0.000546226251655542,0.0101727201140991,-0.0446069235420663,5.27835234217296,8.92168144071542,0.364332909854247,GC,8,4,66.7,342,325,1.05230769230769
GChh8h5,0.00056338736943455,0.00998994810883365,-0.0437051950429425,5.64521701179169,9.80864967191302,0.416343266012133,GC,8,5,73.9,381,358,1.06424581005587
GChh8h6,0.000330742362592089,0.0101201358190186,-0.0661312900712442,3.22936506079657,5.88191880878512,0.265255374798856,GC,8,6,80.2,410,392,1.04591836734694
GChh8h7,0.000161024358636767,0.0102210662897364,-0.0820829860193452,1.5413425517445,2.92776227960707,0.138641972786256,GC,8,7,86.1,438,423,1.0354609929078
GChh8h8,0.000310863585069629,0.0101859773633237,-0.0676554041256487,2.99615611012141,5.8498838210606,0.285372771093919,GC,8,8,91.8,471,447,1.05369127516779
GChh8h9,0.000145546762756503,0.010301992024404,-0.0829405842306437,1.37138732653378,2.78173545764429,0.141034813111051,GC,8,9,96.9,492,477,1.0314465408805
GChh8h10,0.000244083810799653,0.0102812547543859,-0.0735237290835418,2.30912123036996,4.79145358620243,0.248233235583247,GC,8,10,101.7,518,499,1.03807615230461
GChh9h1,9.8606374839834e-05,0.00997296615224597,-0.090383704446562,0.991416865356895,1.2832917348828,0.0291874869525909,GC,9,1,29.6,143,153,0.934640522875817
GChh9h2,0.000356975113117645,0.0102989541086743,-0.0624359405913621,3.3655162663785,4.97547402653908,0.160995776016058,GC,9,2,45.1,229,222,1.03153153153153
GChh9h3,0.000438139825967224,0.0100980703459197,-0.0556403505606204,4.29670906228864,6.72400369814706,0.242729463585842,GC,9,3,55.4,279,275,1.01454545454545
GChh9h4,0.00046676705212269,0.0102175496800243,-0.0521879476563545,4.47102065989344,7.4489944524362,0.297797379254276,GC,9,4,63.8,326,312,1.04487179487179
GChh9h5,0.000480119233675551,0.0100324830655528,-0.0518197501981834,4.77015217138054,8.16939634580344,0.33992441744229,GC,9,5,70.8,363,345,1.05217391304348
GChh9h6,0.000238566865412311,0.0101670451871251,-0.0748922740652242,2.30791928826734,4.14488415194213,0.18369648636748,GC,9,6,77,391,379,1.03166226912929
GChh9h7,6.38992639036942e-05,0.0102717875761672,-0.0911331868143637,0.60562500270304,1.13471090782563,0.0529085905122588,GC,9,7,82.8,418,410,1.01951219512195
GChh9h8,0.00023500657420933,0.0102356084157679,-0.0747384419876988,2.24312092254738,4.32057903855786,0.207745811601048,GC,9,8,88.4,451,433,1.04157043879908
GChh9h9,8.2359956066427e-05,0.010347332197016,-0.0886837328174504,0.769235505942749,1.53847749560318,0.0769241989660429,GC,9,9,93.4,472,462,1.02164502164502
GChh9h10,0.000184007505411206,0.0103290030091459,-0.0790001216832128,1.72472051720771,3.52983414529163,0.180511362808393,GC,9,10,98.1,497,484,1.02685950413223
GChh10h1,7.94190291169731e-05,0.009949764179134,-0.0925228934383802,0.802230184151244,1.02222089480526,0.0219990710654016,GC,10,1,27.7,134,143,0.937062937062937
GChh10h2,0.000499291342059773,0.0102779072766445,-0.0487169853222976,4.72655422428448,6.83356368777672,0.210700946349224,GC,10,2,42.2,218,204,1.06862745098039
GChh10h3,0.000544495527278874,0.0100873249258192,-0.0451561217736955,5.3510905015286,8.1606874222876,0.280959692075899,GC,10,3,51.6,263,253,1.0395256916996
GChh10h4,0.000595911638928107,0.0102512239979826,-0.0394185475950399,5.67061837963767,9.20437439848134,0.353375601884367,GC,10,4,59.3,307,286,1.07342657342657
GChh10h5,0.000589642164245587,0.0100812341191465,-0.0407051191257478,5.80177831397874,9.6698309114298,0.386805259745105,GC,10,5,65.6,340,316,1.07594936708861
GChh10h6,0.000286964242239322,0.0102064262066142,-0.0698614523170312,2.75473853413986,4.79505429646144,0.204031576232158,GC,10,6,71.1,362,349,1.03724928366762
GChh10h7,0.000109923541267651,0.010348086901962,-0.0860136242732546,1.02652747235986,1.86524409223204,0.0838716619872177,GC,10,7,76.3,386,377,1.02387267904509
GChh10h8,0.000265087780759337,0.0103048008639886,-0.0713174595938969,2.49637889382669,4.6515425514001,0.215516365757341,GC,10,8,81.3,416,397,1.04785894206549
GChh10h9,7.16256447061629e-05,0.0104404491569495,-0.0889209210578725,0.65709805022631,1.27092982535813,0.0613831775131816,GC,10,9,85.7,433,424,1.02122641509434
GChh10h10,0.000164023859902123,0.0104246117121814,-0.0801925446413528,1.50934059309719,2.9855553322163,0.147621473911911,GC,10,10,90,455,445,1.02247191011236
SFhh1h1,0.000159050390050893,0.00665607871070141,-0.126343098767305,3.59002803844375,4.63498910107812,0.104496106263437,SF,1,1,65.7,322,335,0.961194029850746
SFhh1h2,0.000237141595619363,0.00647362833691805,-0.117840933195096,5.65864193171498,8.01108656025906,0.235244462854408,SF,1,2,99.2,497,495,1.0040404040404
SFhh1h3,0.000115539825444451,0.00638616736744933,-0.138496240963507,2.83302961586927,4.27150044265269,0.143847082678342,SF,1,3,124.5,614,631,0.973058637083994
SFhh1h4,0.000155041480203764,0.00638083754184006,-0.132421255713803,3.80796134375345,6.07621819913451,0.226825685538106,SF,1,4,146.3,730,733,0.995907230559345
SFhh1h5,0.000136403907867801,0.00648016893086717,-0.133267527644011,3.24828523093844,5.49212951536377,0.224384428442533,SF,1,5,164.5,814,831,0.979542719614922
SFhh1h6,6.17459834948534e-05,0.00653330272912352,-0.143610981368227,1.44658230365178,2.56233222540378,0.1115749921752,SF,1,6,180.7,895,912,0.981359649122807
SFhh1h7,8.483336370334e-05,0.0065365602140339,-0.140007374877663,1.98549206166351,3.6287143165972,0.16432222549337,SF,1,7,193.7,961,976,0.984631147540984
SFhh1h8,9.45139108004722e-05,0.00650965746134543,-0.13909888416961,2.23038307413267,4.17075366286636,0.194037058873369,SF,1,8,205.3,1021,1032,0.989341085271318
SFhh1h9,5.37248347600409e-05,0.00648763287947871,-0.145858309620626,1.27644632152823,2.43421651060711,0.115777018907888,SF,1,9,215.5,1068,1087,0.982520699172033
SFhh1h10,6.8296883407481e-05,0.00650147704526549,-0.143306376398115,1.61575987517819,3.15039084534429,0.15346309701661,SF,1,10,224.7,1115,1132,0.984982332155477
SFhh2h1,0.000409034808549511,0.00666482213762253,-0.0886693116856826,9.20837802366337,11.2085582374705,0.200018021380711,SF,2,1,48.9,247,242,1.02066115702479
SFhh2h2,0.000449319967858428,0.00645962083455182,-0.0852495906874353,10.7681641150138,14.0481998803803,0.328003576536652,SF,2,2,73,381,349,1.09169054441261
SFhh2h3,0.000231618806389218,0.00638031912933046,-0.120429899827192,5.68969538567369,7.7904779596239,0.210078257395021,SF,2,3,90.7,457,450,1.01555555555556
SFhh2h4,0.000243390383340132,0.00637977165501963,-0.11859509361351,5.9798893123073,8.5671290872129,0.25872397749056,SF,2,4,106.3,537,526,1.02091254752852
SFhh2h5,0.000215091878137549,0.00646309494682014,-0.121444621860093,5.14923769338308,7.70883104321991,0.255959334983683,SF,2,5,119,595,595,1
SFhh2h6,8.54165896200027e-05,0.00656265780860016,-0.139361739870311,1.9832739523856,3.09625211513423,0.111297816274863,SF,2,6,130.3,645,658,0.980243161094225
SFhh2h7,0.000145900360274766,0.00656453815499608,-0.130108108073864,3.38569639012796,5.43413744838568,0.204844105825771,SF,2,7,140.4,698,706,0.988668555240793
SFhh2h8,0.000151448943301055,0.00651627846017136,-0.130220195758275,3.56670325413713,5.84146638251898,0.227476312838184,SF,2,8,150.2,749,753,0.99468791500664
SFhh2h9,0.000119956337649698,0.0064679787857975,-0.13606161855118,2.86738510144226,4.77469087007246,0.19073057686302,SF,2,9,159,790,800,0.9875
SFhh2h10,0.000134700849996598,0.0065067258457723,-0.132985340171605,3.18159810354177,5.43918434948475,0.225758624594298,SF,2,10,167.6,836,840,0.995238095238095
SFhh3h1,0.000617647005008254,0.00651641812271489,-0.0586753317223373,14.5452923343777,17.0344097645609,0.248911743018326,SF,3,1,40.3,205,198,1.03535353535354
SFhh3h2,0.000613412071248107,0.00633333581000452,-0.0610401754066499,15.2928097602558,18.9610139463195,0.366820418606368,SF,3,2,59.8,317,281,1.12811387900356
SFhh3h3,0.000354028191665321,0.00630708438301562,-0.102420035805169,8.89980648928083,11.5266956714375,0.262688918215668,SF,3,3,74.2,378,364,1.03846153846154
SFhh3h4,0.000314778101680647,0.00635592266476178,-0.107808407128414,7.79197056580434,10.5273922694092,0.273542170360482,SF,3,4,86.9,444,425,1.04470588235294
SFhh3h5,0.000214982413114863,0.00639144728235143,-0.122823134136268,5.26265028492638,7.35012951627169,0.208747923134531,SF,3,5,97.1,489,482,1.01452282157676
SFhh3h6,8.61078847514655e-05,0.00654085216079065,-0.139720649967735,2.01267779212404,2.92800460703212,0.0915326814908078,SF,3,6,106.3,530,533,0.99437148217636
SFhh3h7,0.00015170704918334,0.00656027675194536,-0.129307494621337,3.52501881369608,5.25903038586165,0.173401157216558,SF,3,7,114.3,574,569,1.00878734622144
SFhh3h8,0.000148176491459085,0.00653161062295385,-0.130415537256213,3.47327150929199,5.28546999983661,0.181219849054461,SF,3,8,122.3,614,609,1.00821018062397
SFhh3h9,0.000124550662447956,0.00648600192468474,-0.134975189294998,2.96068289994047,4.57610499189046,0.161542209194999,SF,3,9,129.7,648,649,0.998459167950693
SFhh3h10,0.000117229528860434,0.00653001218133756,-0.135186649982442,2.74921710122998,4.35291705604072,0.160369995481074,SF,3,10,136.8,685,683,1.00292825768668
SFhh4h1,0.000694211819643755,0.00666820128975086,-0.0458576709173803,15.6125772882361,18.0492607751857,0.243668348694958,SF,4,1,35.1,180,171,1.05263157894737
SFhh4h2,0.000603750539139125,0.00638944509001324,-0.0620162557590825,14.7887425002502,17.9222077983823,0.313346529813206,SF,4,2,51.9,275,244,1.12704918032787
SFhh4h3,0.000416513607109418,0.00632717851647218,-0.0922190501455797,10.4042078118962,13.0823903056098,0.267818249371355,SF,4,3,64.3,331,312,1.06089743589744
SFhh4h4,0.000382348988725393,0.00640249646595458,-0.0964703400554737,9.32741394727301,12.202678342488,0.287526439521496,SF,4,4,75.2,388,364,1.06593406593407
SFhh4h5,0.000279788375539728,0.00646945729591356,-0.111324890406989,6.68488538913405,9.03230985991237,0.234742447077832,SF,4,5,83.9,426,413,1.03147699757869
SFhh4h6,0.000157440924071388,0.00663740518748154,-0.126941033751822,3.57372367513944,5.01588253963336,0.144215886449392,SF,4,6,91.6,461,455,1.01318681318681
SFhh4h7,0.000226354361793546,0.00664641526440058,-0.116400436540618,5.12405665695686,7.34685648976948,0.222279983281262,SF,4,7,98.2,497,485,1.02474226804124
SFhh4h8,0.000223396395132458,0.00663639775449205,-0.117021859387779,5.07237490637116,7.41803705526197,0.234566214889081,SF,4,8,105,531,519,1.02312138728324
